sub block trial obj foil exp maze DP turn attend pos resp1 resp2 resp3 RT1 RT2 RT3 correct1 correct2 correct3
99 16 04 f18 0 1 2 3 +1 0 -1 1 1 2 01.1946 01.6366 00.2212 1 0 1
99 17 04 f28 0 1 2 1 +1 0 -1 2 NaN NaN 01.2817 00.0000 00.0000 0 NaN NaN
99 18 04 v21 0 1 2 1 +1 1 -1 1 2 2 01.2187 00.7381 00.3136 1 1 1
99 19 04 v23 1 0 0 0 +0 0 +0 1 1 1 01.1394 00.7084 01.0262 0 0 0
99 20 04 f13 0 1 1 1 -1 0 -1 1 1 2 00.8925 01.3417 00.3505 1 1 0
99 21 04 v27 1 0 0 0 +0 0 +0 2 NaN NaN 00.9966 00.0000 00.0000 1 NaN NaN
99 22 04 v12 0 1 2 1 +1 1 -1 1 2 2 00.7109 00.6182 00.4118 1 1 1
99 23 04 f27 0 1 1 4 -1 0 -1 1 1 1 00.8727 01.0462 00.3836 1 1 1
99 24 04 v17 0 1 1 4 +1 1 -1 1 2 2 00.7826 00.8370 00.4925 1 0 1
99 25 04 f34 0 1 2 4 -1 0 +1 1 1 1 00.8700 00.8746 00.3845 1 0 1
99 26 04 f35 0 1 1 1 -1 0 +1 1 1 1 00.8394 01.0014 00.3158 1 1 1
99 27 04 v20 0 1 1 1 -1 1 +1 1 1 1 00.8603 03.4467 00.2866 1 1 1
99 28 04 v19 0 1 1 1 +1 1 +1 1 1 2 00.7741 01.1265 00.3860 1 1 1
99 29 04 f37 0 1 1 3 +1 0 +1 1 1 2 01.1225 00.7304 00.5086 1 1 1
99 30 04 v16 0 1 2 4 -1 1 +1 1 2 1 00.8244 00.6092 01.7922 1 1 1
99 31 04 f16 0 1 2 3 +1 0 +1 1 2 2 00.8800 02.9042 01.9877 1 1 1
99 32 04 f06 1 0 0 0 +0 0 +0 2 NaN NaN 00.8302 00.0000 00.0000 1 NaN NaN
99 33 04 v30 0 1 2 3 -1 1 +1 1 2 1 00.6775 01.0740 00.5518 1 1 1
99 34 04 f29 1 0 0 0 +0 0 +0 2 NaN NaN 00.8178 00.0000 00.0000 1 NaN NaN
99 35 04 f09 0 1 2 1 -1 0 -1 1 1 2 01.6606 01.1623 00.4396 1 0 0
99 36 04 f15 0 1 2 1 -1 0 -1 2 NaN NaN 01.3282 00.0000 00.0000 0 NaN NaN
99 37 04 v02 0 1 2 1 +1 1 +1 1 2 2 01.1417 00.7894 00.7202 1 1 1
99 38 04 v05 1 0 0 0 +0 0 +0 2 NaN NaN 00.9092 00.0000 00.0000 1 NaN NaN
99 39 04 f22 1 0 0 0 +0 0 +0 2 NaN NaN 01.1847 00.0000 00.0000 1 NaN NaN
99 40 04 f25 0 1 1 4 +1 0 +1 1 2 2 00.8842 01.0186 00.3330 1 0 1
99 41 04 v06 0 1 1 1 -1 1 -1 1 1 1 00.8157 03.0643 00.3270 1 1 1
99 42 04 f38 1 0 0 0 +0 0 +0 2 NaN NaN 00.9278 00.0000 00.0000 1 NaN NaN
99 43 04 f40 1 0 0 0 +0 0 +0 2 NaN NaN 00.7479 00.0000 00.0000 1 NaN NaN
99 44 04 v46 0 1 1 3 -1 1 +1 1 1 1 00.7461 00.6537 00.5378 1 1 1
99 45 04 f05 0 1 2 4 +1 0 -1 1 2 2 01.0679 00.8837 00.5228 1 1 1
99 46 04 v48 0 1 2 1 -1 1 -1 1 2 1 00.8109 00.5563 00.4388 1 1 1
99 47 04 v09 0 1 2 3 +1 1 +1 1 2 2 00.9116 00.9618 00.4948 1 1 1
99 48 04 v42 0 1 2 1 +1 1 +1 1 2 1 01.0976 00.9246 00.5421 1 1 0
99 49 04 f32 0 1 1 1 -1 0 -1 1 1 1 01.0832 00.9951 00.7031 1 1 1
99 50 04 f19 0 1 1 3 +1 0 -1 1 1 1 00.9535 01.5838 00.2636 1 1 0
99 51 04 v32 0 1 2 3 +1 1 -1 1 2 2 00.7566 02.2398 00.3477 1 1 1
99 52 04 v31 0 1 1 1 +1 1 +1 1 1 2 00.6675 00.5909 00.5642 1 1 1
99 53 04 v29 0 1 1 4 +1 1 +1 1 1 2 00.8696 02.3032 01.3796 1 1 1
99 54 04 v14 0 1 1 4 -1 1 +1 1 1 1 01.1882 01.3146 00.5765 1 1 1
99 55 04 f11 1 0 0 0 +0 0 +0 1 1 2 00.8707 00.4363 00.3686 0 0 0
99 56 04 v38 0 1 2 1 -1 1 -1 1 2 1 00.8404 00.5748 01.1272 1 1 1
99 57 04 v24 1 0 0 0 +0 0 +0 2 NaN NaN 00.7361 00.0000 00.0000 1 NaN NaN
99 58 04 f14 0 1 2 1 +1 0 +1 1 2 1 01.0208 01.0442 01.0398 1 1 0
99 59 04 v15 0 1 2 1 -1 1 +1 1 2 1 01.6316 00.4752 00.4754 1 1 1
99 60 04 f03 0 1 2 3 -1 0 +1 2 NaN NaN 01.0720 00.0000 00.0000 0 NaN NaN
99 61 04 v35 0 1 1 3 +1 1 -1 1 1 2 00.8208 02.4845 00.3985 1 1 1
99 62 04 v11 0 1 2 4 +1 1 +1 1 2 2 00.8820 00.4312 00.6110 1 1 1
99 63 04 f10 0 1 1 4 -1 0 +1 1 2 2 01.2542 00.8416 00.5872 1 0 0
99 64 04 f20 0 1 1 3 -1 0 +1 1 1 1 01.0669 01.0741 00.7887 1 1 1
99 65 04 f44 0 1 1 1 +1 0 -1 1 1 2 01.2371 01.2574 00.7885 1 1 1
99 66 04 v03 0 1 2 3 -1 1 -1 1 2 1 00.9109 00.5223 00.4383 1 1 1
99 67 04 f33 0 1 2 1 +1 0 +1 1 2 2 01.0686 00.4342 00.3775 1 1 1
99 68 04 v08 0 1 1 3 +1 1 +1 1 1 2 01.1308 00.5985 00.7352 1 1 1
99 69 04 v25 1 0 0 0 +0 0 +0 2 NaN NaN 00.7612 00.0000 00.0000 1 NaN NaN
99 70 04 v22 1 0 0 0 +0 0 +0 2 NaN NaN 01.5131 00.0000 00.0000 1 NaN NaN
99 71 04 f39 0 1 1 3 -1 0 -1 1 1 1 00.9969 02.1735 00.7869 1 1 1
99 72 04 f08 1 0 0 0 +0 0 +0 2 NaN NaN 01.0217 00.0000 00.0000 1 NaN NaN
99 73 04 v39 0 1 1 1 -1 1 -1 1 1 2 01.0791 00.4396 00.2929 1 1 0
99 74 04 f26 0 1 2 3 -1 0 -1 1 2 1 01.2983 01.0492 00.2852 1 1 1
99 75 04 v04 0 1 1 1 +1 1 -1 1 1 2 01.2456 00.5742 01.6553 1 1 1
99 76 04 v26 0 1 2 4 +1 1 -1 1 2 2 00.9329 02.7272 01.2741 1 1 1
99 77 04 f21 1 0 0 0 +0 0 +0 2 NaN NaN 01.0137 00.0000 00.0000 1 NaN NaN
99 78 04 v10 1 0 0 0 +0 0 +0 1 1 1 01.3976 00.5647 01.2074 0 0 0
99 79 04 v45 0 1 1 1 +1 1 -1 1 1 2 00.8901 01.0245 00.8677 1 1 1
99 80 04 v34 0 1 2 4 -1 1 -1 1 2 1 01.1540 00.7238 00.6196 1 1 1
99 1 05 v05 1 0 0 0 +0 0 +0 2 NaN NaN 00.9586 00.0000 00.0000 1 NaN NaN
99 2 05 f03 0 1 2 3 -1 0 +1 2 NaN NaN 00.8015 00.0000 00.0000 0 NaN NaN
99 3 05 f14 0 1 2 1 +1 0 +1 1 2 1 00.7158 00.6120 00.5294 1 1 0
99 4 05 f13 0 1 1 1 -1 0 -1 1 1 2 00.9748 00.5758 00.4755 1 1 0
99 5 05 f44 0 1 1 1 +1 0 -1 1 1 2 01.0273 00.4659 00.3756 1 1 1
99 6 05 f11 1 0 0 0 +0 0 +0 1 1 2 02.0625 00.8212 00.3135 0 0 0
99 7 05 v40 1 0 0 0 +0 0 +0 2 NaN NaN 01.3979 00.0000 00.0000 1 NaN NaN
99 8 05 f20 0 1 1 3 -1 0 +1 1 2 1 00.7456 00.7883 00.5163 1 0 1
99 9 05 v14 0 1 1 4 -1 1 +1 1 1 1 01.2205 02.7537 00.6147 1 1 1
99 10 05 f21 1 0 0 0 +0 0 +0 2 NaN NaN 00.6677 00.0000 00.0000 1 NaN NaN
99 11 05 f39 0 1 1 3 -1 0 -1 1 1 1 01.1317 00.9707 00.4253 1 1 1
99 12 05 f28 0 1 2 1 +1 0 -1 2 NaN NaN 00.9371 00.0000 00.0000 0 NaN NaN
99 13 05 f01 0 1 2 4 -1 0 -1 1 1 2 00.8980 00.7232 00.3042 1 0 0
99 14 05 f26 0 1 2 3 -1 0 -1 1 2 1 01.4614 00.7252 00.3172 1 1 1
99 15 05 v35 0 1 1 3 +1 1 -1 1 1 2 01.4805 01.5992 00.2510 1 1 1
99 16 05 f42 0 1 1 1 +1 0 -1 1 1 1 01.0310 00.6888 00.3259 1 1 0
99 17 05 f05 0 1 2 4 +1 0 -1 1 2 2 01.3089 00.4749 00.3512 1 1 1
99 18 05 f27 0 1 1 4 -1 0 -1 1 1 1 00.9636 00.5192 00.5368 1 1 1
99 19 05 f32 0 1 1 1 -1 0 -1 1 1 1 01.6969 00.7551 00.9327 1 1 1
99 20 05 v30 0 1 2 3 -1 1 +1 1 2 1 00.7925 00.3742 00.4180 1 1 1
99 21 05 f48 0 1 2 1 +1 0 -1 1 2 2 00.9749 00.3281 01.5588 1 1 1
99 22 05 v06 0 1 1 1 -1 1 -1 1 2 1 01.1497 01.2083 00.4745 1 0 1
99 23 05 f34 0 1 2 4 -1 0 +1 1 1 1 01.1163 00.4319 00.6003 1 0 1
99 24 05 v08 0 1 1 3 +1 1 +1 1 1 2 02.3913 00.7430 00.8586 1 1 1
99 25 05 f06 1 0 0 0 +0 0 +0 2 NaN NaN 01.1055 00.0000 00.0000 1 NaN NaN
99 26 05 v27 1 0 0 0 +0 0 +0 2 NaN NaN 00.7307 00.0000 00.0000 1 NaN NaN
99 27 05 v12 0 1 2 1 +1 1 -1 1 2 2 00.8695 00.4352 00.9749 1 1 1
99 28 05 f29 1 0 0 0 +0 0 +0 2 NaN NaN 01.5213 00.0000 00.0000 1 NaN NaN
99 29 05 v32 0 1 2 3 +1 1 -1 1 2 2 00.8084 01.5774 00.8927 1 1 1
99 30 05 v11 0 1 2 4 +1 1 +1 1 2 2 01.1062 00.6411 01.0369 1 1 1
99 31 05 f19 0 1 1 3 +1 0 -1 1 1 1 01.2353 01.5592 01.8589 1 1 0
99 32 05 v17 0 1 1 4 +1 1 -1 1 2 2 00.7112 00.6635 00.3508 1 0 1
99 33 05 v16 0 1 2 4 -1 1 +1 1 2 1 01.0643 00.6437 02.0636 1 1 1
99 34 05 v29 0 1 1 4 +1 1 +1 1 2 2 01.3229 00.2474 00.3966 1 0 1
99 35 05 v45 0 1 1 1 +1 1 -1 1 1 2 01.2288 00.3659 00.3309 1 1 1
99 36 05 f24 0 1 2 1 -1 0 +1 1 2 1 01.3648 01.6902 00.3715 1 1 1
99 37 05 f08 1 0 0 0 +0 0 +0 2 NaN NaN 00.9106 00.0000 00.0000 1 NaN NaN
99 38 05 f35 0 1 1 1 -1 0 +1 1 1 1 01.0852 00.5917 00.9363 1 1 1
99 39 05 v04 0 1 1 1 +1 1 -1 1 1 2 00.8072 00.9237 01.2832 1 1 1
99 40 05 v22 1 0 0 0 +0 0 +0 2 NaN NaN 00.8486 00.0000 00.0000 1 NaN NaN
99 41 05 v41 0 1 2 1 -1 1 +1 1 2 1 00.9046 00.3807 00.3742 1 1 1
99 42 05 f23 0 1 2 1 -1 0 +1 2 NaN NaN 00.9360 00.0000 00.0000 0 NaN NaN
99 43 05 f38 1 0 0 0 +0 0 +0 2 NaN NaN 01.3582 00.0000 00.0000 1 NaN NaN
99 44 05 f16 0 1 2 3 +1 0 +1 1 2 2 01.2846 04.5174 04.2444 1 1 1
99 45 05 f40 1 0 0 0 +0 0 +0 2 NaN NaN 00.9924 00.0000 00.0000 1 NaN NaN
99 46 05 v02 0 1 2 1 +1 1 +1 1 2 2 00.9484 01.7921 01.3185 1 1 1
99 47 05 v19 0 1 1 1 +1 1 +1 1 1 2 00.9967 00.7554 00.5956 1 1 1
99 48 05 v24 1 0 0 0 +0 0 +0 2 NaN NaN 01.1430 00.0000 00.0000 1 NaN NaN
99 49 05 f37 0 1 1 3 +1 0 +1 1 1 2 01.0164 01.1296 00.6200 1 1 1
99 50 05 v26 0 1 2 4 +1 1 -1 1 2 2 00.7516 00.5355 00.5589 1 1 1
99 51 05 v42 0 1 2 1 +1 1 +1 1 2 1 00.8475 03.7600 02.0154 1 1 0
99 52 05 v31 0 1 1 1 +1 1 +1 1 1 2 00.7907 00.9914 01.3406 1 1 1
99 53 05 f41 0 1 1 4 +1 0 -1 1 1 2 00.9124 00.5970 00.2611 1 1 1
99 54 05 v20 0 1 1 1 -1 1 +1 1 1 1 01.1760 00.8355 00.7272 1 1 1
99 55 05 v47 0 1 1 4 -1 1 -1 1 2 1 00.8938 00.3758 00.5206 1 0 1
99 56 05 v15 0 1 2 1 -1 1 +1 1 2 1 00.8310 01.1114 00.9952 1 1 1
99 57 05 f33 0 1 2 1 +1 0 +1 1 2 2 00.8945 00.7366 00.4694 1 1 1
99 58 05 v03 0 1 2 3 -1 1 -1 1 2 1 00.7963 01.2163 00.8032 1 1 1
99 59 05 f31 0 1 1 1 -1 0 +1 2 NaN NaN 01.3141 00.0000 00.0000 0 NaN NaN
99 60 05 f10 0 1 1 4 -1 0 +1 1 2 2 00.9136 01.1609 00.3761 1 0 0
99 61 05 v48 0 1 2 1 -1 1 -1 1 2 1 00.9039 00.4025 00.4190 1 1 1
99 62 05 f18 0 1 2 3 +1 0 -1 1 1 2 00.9531 00.8295 00.2489 1 0 1
99 63 05 v38 0 1 2 1 -1 1 -1 1 2 1 00.8712 00.7633 00.7219 1 1 1
99 64 05 f22 1 0 0 0 +0 0 +0 2 NaN NaN 00.7309 00.0000 00.0000 1 NaN NaN
99 65 05 v18 0 1 1 1 -1 1 +1 1 2 1 00.9146 00.5430 00.3638 1 0 1
99 66 05 v21 0 1 2 1 +1 1 -1 1 2 2 00.7457 00.3382 00.6067 1 1 1
99 67 05 f09 0 1 2 1 -1 0 -1 1 1 2 01.0476 00.4074 00.3280 1 0 0
99 68 05 v25 1 0 0 0 +0 0 +0 2 NaN NaN 00.7710 00.0000 00.0000 1 NaN NaN
99 69 05 v10 1 0 0 0 +0 0 +0 1 1 1 01.1913 00.4741 01.2841 0 0 0
99 70 05 v09 0 1 2 3 +1 1 +1 1 2 2 00.9960 00.3274 01.3102 1 1 1
99 71 05 v13 0 1 1 3 -1 1 -1 1 2 1 00.7914 00.5645 00.3407 1 0 1
99 72 05 f25 0 1 1 4 +1 0 +1 1 1 2 01.0595 00.9033 00.3008 1 1 1
99 73 05 v39 0 1 1 1 -1 1 -1 1 1 1 00.7719 00.4154 00.9831 1 1 1
99 74 05 f12 0 1 2 4 +1 0 +1 2 NaN NaN 01.6029 00.0000 00.0000 0 NaN NaN
99 75 05 f36 0 1 1 1 +1 0 +1 2 NaN NaN 00.8291 00.0000 00.0000 0 NaN NaN
99 76 05 f30 0 1 1 1 +1 0 +1 2 NaN NaN 01.2328 00.0000 00.0000 0 NaN NaN
99 77 05 v46 0 1 1 3 -1 1 +1 1 2 1 00.8485 01.3873 00.4025 1 0 1
99 78 05 v34 0 1 2 4 -1 1 -1 1 2 1 01.1111 02.6601 00.2666 1 1 1
99 79 05 f15 0 1 2 1 -1 0 -1 2 NaN NaN 01.4799 00.0000 00.0000 0 NaN NaN
99 80 05 v23 1 0 0 0 +0 0 +0 1 1 1 00.9519 01.1320 00.3749 0 0 0
99 1 06 v32 0 1 2 3 +1 1 -1 1 2 2 01.0746 00.7553 00.3255 1 1 1
99 2 06 f27 0 1 1 4 -1 0 -1 1 1 1 01.0836 01.1077 00.3276 1 1 1
99 3 06 f36 0 1 1 1 +1 0 +1 2 NaN NaN 01.0858 00.0000 00.0000 0 NaN NaN
99 4 06 v09 0 1 2 3 +1 1 +1 1 2 2 00.6941 00.5616 00.3942 1 1 1
99 5 06 v20 0 1 1 1 -1 1 +1 1 1 1 00.8270 00.5556 00.3033 1 1 1
99 6 06 f48 0 1 2 1 +1 0 -1 1 2 2 00.8868 00.3121 01.1936 1 1 1
99 7 06 v12 0 1 2 1 +1 1 -1 1 2 2 00.8481 00.3407 00.4518 1 1 1
99 8 06 v45 0 1 1 1 +1 1 -1 1 1 2 01.0429 00.4081 00.2835 1 1 1
99 9 06 f14 0 1 2 1 +1 0 +1 1 2 1 01.4913 00.3613 00.5513 1 1 0
99 10 06 v08 0 1 1 3 +1 1 +1 1 1 2 01.0423 00.9926 00.3405 1 1 1
99 11 06 v23 1 0 0 0 +0 0 +0 1 1 1 00.7220 01.4956 01.1364 0 0 0
99 12 06 f08 1 0 0 0 +0 0 +0 2 NaN NaN 00.8409 00.0000 00.0000 1 NaN NaN
99 13 06 f40 1 0 0 0 +0 0 +0 2 NaN NaN 00.7670 00.0000 00.0000 1 NaN NaN
99 14 06 v42 0 1 2 1 +1 1 +1 1 2 2 00.8384 00.6517 00.6817 1 1 1
99 15 06 v41 0 1 2 1 -1 1 +1 1 2 1 00.9717 00.5163 00.3987 1 1 1
99 16 06 v10 1 0 0 0 +0 0 +0 1 1 1 00.7696 00.9194 00.4129 0 0 0
99 17 06 f20 0 1 1 3 -1 0 +1 1 1 1 00.7785 00.5290 00.3949 1 1 1
99 18 06 f18 0 1 2 3 +1 0 -1 1 1 2 00.8838 01.0404 00.6872 1 0 1
99 19 06 f42 0 1 1 1 +1 0 -1 1 1 2 00.7520 00.4796 01.4193 1 1 1
99 20 06 v48 0 1 2 1 -1 1 -1 1 2 1 00.7391 00.3823 00.5894 1 1 1
99 21 06 v03 0 1 2 3 -1 1 -1 1 2 1 00.7206 00.3466 01.2173 1 1 1
99 22 06 v31 0 1 1 1 +1 1 +1 1 1 2 00.8610 00.6575 01.1487 1 1 1
99 23 06 v04 0 1 1 1 +1 1 -1 1 1 2 00.8365 00.3797 00.2718 1 1 1
99 24 06 v47 0 1 1 4 -1 1 -1 1 2 1 02.2613 00.4767 00.8367 1 0 1
99 25 06 f03 0 1 2 3 -1 0 +1 1 2 2 01.8988 01.0607 00.3083 1 1 0
99 26 06 v39 0 1 1 1 -1 1 -1 1 1 2 02.0730 00.9216 00.9100 1 1 0
99 27 06 v13 0 1 1 3 -1 1 -1 1 2 1 00.6906 00.3500 00.4555 1 0 1
99 28 06 f24 0 1 2 1 -1 0 +1 1 2 1 01.0014 00.9852 00.7046 1 1 1
99 29 06 f44 0 1 1 1 +1 0 -1 1 1 2 00.9777 00.7475 00.3175 1 1 1
99 30 06 f32 0 1 1 1 -1 0 -1 1 1 1 00.9181 00.3778 00.7252 1 1 1
99 31 06 f25 0 1 1 4 +1 0 +1 1 2 2 00.8467 00.3057 00.3600 1 0 1
99 32 06 v34 0 1 2 4 -1 1 -1 1 2 1 01.1186 01.1317 01.0720 1 1 1
99 33 06 v02 0 1 2 1 +1 1 +1 1 2 2 00.9332 01.0963 00.8450 1 1 1
99 34 06 f30 0 1 1 1 +1 0 +1 2 NaN NaN 01.4685 00.0000 00.0000 0 NaN NaN
99 35 06 v19 0 1 1 1 +1 1 +1 1 1 2 00.8394 00.7087 00.7678 1 1 1
99 36 06 f06 1 0 0 0 +0 0 +0 2 NaN NaN 00.9181 00.0000 00.0000 1 NaN NaN
99 37 06 f01 0 1 2 4 -1 0 -1 1 1 2 00.9069 00.5746 01.0144 1 0 0
99 38 06 v18 0 1 1 1 -1 1 +1 1 1 1 00.7683 00.9968 00.5418 1 1 1
99 39 06 v46 0 1 1 3 -1 1 +1 1 1 1 00.8017 01.4920 00.2832 1 1 1
99 40 06 f29 1 0 0 0 +0 0 +0 2 NaN NaN 00.7822 00.0000 00.0000 1 NaN NaN
99 41 06 v15 0 1 2 1 -1 1 +1 1 2 1 00.8370 00.4701 00.4812 1 1 1
99 42 06 v06 0 1 1 1 -1 1 -1 1 2 1 00.7237 00.7212 00.5385 1 0 1
99 43 06 f23 0 1 2 1 -1 0 +1 2 NaN NaN 01.9010 00.0000 00.0000 0 NaN NaN
99 44 06 f11 1 0 0 0 +0 0 +0 1 2 2 01.0857 00.8623 01.3733 0 0 0
99 45 06 f38 1 0 0 0 +0 0 +0 2 NaN NaN 01.3508 00.0000 00.0000 1 NaN NaN
99 46 06 f15 0 1 2 1 -1 0 -1 2 NaN NaN 00.8944 00.0000 00.0000 0 NaN NaN
99 47 06 f37 0 1 1 3 +1 0 +1 1 1 2 00.8606 00.7020 00.3446 1 1 1
99 48 06 f35 0 1 1 1 -1 0 +1 1 1 1 00.6924 01.0942 00.3591 1 1 1
99 49 06 v17 0 1 1 4 +1 1 -1 1 1 2 00.8025 01.0428 00.4083 1 1 1
99 50 06 f41 0 1 1 4 +1 0 -1 1 1 2 00.8128 00.5526 00.3229 1 1 1
99 51 06 v27 1 0 0 0 +0 0 +0 2 NaN NaN 00.7886 00.0000 00.0000 1 NaN NaN
99 52 06 f31 0 1 1 1 -1 0 +1 2 NaN NaN 01.2033 00.0000 00.0000 0 NaN NaN
99 53 06 v24 1 0 0 0 +0 0 +0 2 NaN NaN 00.8524 00.0000 00.0000 1 NaN NaN
99 54 06 f13 0 1 1 1 -1 0 -1 1 1 2 01.0881 02.3048 00.8524 1 1 0
99 55 06 v22 1 0 0 0 +0 0 +0 1 2 2 01.0992 00.8365 00.2896 0 0 0
99 56 06 f22 1 0 0 0 +0 0 +0 2 NaN NaN 01.5648 00.0000 00.0000 1 NaN NaN
99 57 06 v40 1 0 0 0 +0 0 +0 2 NaN NaN 00.6498 00.0000 00.0000 1 NaN NaN
99 58 06 v30 0 1 2 3 -1 1 +1 1 2 1 00.7482 02.1522 00.6362 1 1 1
99 59 06 v05 1 0 0 0 +0 0 +0 2 NaN NaN 01.0212 00.0000 00.0000 1 NaN NaN
99 60 06 v21 0 1 2 1 +1 1 -1 1 2 2 00.9999 00.5674 00.5348 1 1 1
99 61 06 v26 0 1 2 4 +1 1 -1 1 1 2 00.9074 02.1050 00.2339 1 0 1
99 62 06 f28 0 1 2 1 +1 0 -1 2 NaN NaN 02.2906 00.0000 00.0000 0 NaN NaN
99 63 06 f12 0 1 2 4 +1 0 +1 2 NaN NaN 00.6754 00.0000 00.0000 0 NaN NaN
99 64 06 f10 0 1 1 4 -1 0 +1 1 1 2 01.1846 00.6361 00.3116 1 1 0
99 65 06 v29 0 1 1 4 +1 1 +1 1 2 2 00.8389 00.4719 00.4608 1 0 1
99 66 06 v38 0 1 2 1 -1 1 -1 1 1 1 00.7593 00.5319 01.5453 1 0 1
99 67 06 v25 1 0 0 0 +0 0 +0 2 NaN NaN 00.8044 00.0000 00.0000 1 NaN NaN
99 68 06 v14 0 1 1 4 -1 1 +1 1 1 1 01.2251 00.5644 00.9821 1 1 1
99 69 06 v11 0 1 2 4 +1 1 +1 1 2 2 00.7690 00.6038 02.6307 1 1 1
99 70 06 f39 0 1 1 3 -1 0 -1 1 1 1 01.2217 00.4935 00.5561 1 1 1
99 71 06 f19 0 1 1 3 +1 0 -1 1 1 1 01.0803 00.5419 01.2177 1 1 0
99 72 06 f21 1 0 0 0 +0 0 +0 2 NaN NaN 00.7375 00.0000 00.0000 1 NaN NaN
99 73 06 f16 0 1 2 3 +1 0 +1 1 2 2 00.8761 01.8709 00.2898 1 1 1
99 74 06 f34 0 1 2 4 -1 0 +1 1 1 1 01.1151 01.3645 00.2612 1 0 1
99 75 06 f33 0 1 2 1 +1 0 +1 1 2 2 01.1198 00.4355 00.3565 1 1 1
99 76 06 v35 0 1 1 3 +1 1 -1 1 1 2 00.9462 01.1264 00.7457 1 1 1
99 77 06 v16 0 1 2 4 -1 1 +1 1 2 1 00.8958 00.4957 03.0837 1 1 1
99 78 06 f26 0 1 2 3 -1 0 -1 1 2 1 01.4331 00.4541 00.3245 1 1 1
99 79 06 f09 0 1 2 1 -1 0 -1 1 1 2 00.8690 00.4574 00.3504 1 0 0
99 80 06 f05 0 1 2 4 +1 0 -1 1 2 2 00.8725 00.5510 00.5241 1 1 1
